"url","title","description","image_url","creators","license","keyword","type","domain","date_taken","dimensions"
"https://commons.wikimedia.org/wiki/File:Islamic_City_of_Balat_(Balat_Old_City),_Dakhhla_Oasis_in_Egypt_186.jpg","Islamic City of Balat (Balat Old City), Dakhhla Oasis in Egypt 186.jpg","English: Islamic City of Balat (Balat Old City), Dakhhla Oasis in Egypt It is a itegrated archaeological city datig back to the Ottoma era. It was built i a high place to avoid the dager of udergroud water, to adapt to the extreme heat of the cotietal weather, ad also to defed the city agaist the attacks of its eemies. This ame was amed because it was the seat of the royal court durig the Ottoma period . The city icludes may religious ad civil buildigs such as mosques, kateebas ad houses cosistig of oe or two or three floors. It also icluded may service buildigs such as mills, jugs, ports ad shops. (A quote: https://egyptian-antiquities.com/en/%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A8%D9%84%D8%A7%D8%B7-%D8%A7%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85%D9%8A%D8%A9/ )","https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Islamic_City_of_Balat_%28Balat_Old_City%29%2C_Dakhhla_Oasis_in_Egypt_186.jpg/800px-Islamic_City_of_Balat_%28Balat_Old_City%29%2C_Dakhhla_Oasis_in_Egypt_186.jpg?20230727064339","[{""name"":""Корак по корак"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:%D0%9A%D0%BE%D1%80%D0%B0%D0%BA_%D0%BF%D0%BE_%D0%BA%D0%BE%D1%80%D0%B0%D0%BA&action=edit&redlink=1""}]","Creative Commons Attribution-Share Alike 4.0 International","desert oasis","jpeg","https://commons.wikimedia.org/","2023-07-27","2,048 × 1,536 "
"https://commons.wikimedia.org/wiki/File:Providing_Affordable_Rental_Housing_in_Central_Ohio-_Market_Analysis_%26_Community_Strategies_-_DPLA_-_8f7d151e1c3681bbcd321ff93344cdfe_(page_192).jpg","Providing Affordable Rental Housing in Central Ohio- Market Analysis & Community Strategies - DPLA - 8f7d151e1c3681bbcd321ff93344cdfe (page 192).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Providing_Affordable_Rental_Housing_in_Central_Ohio-_Market_Analysis_%26_Community_Strategies_-_DPLA_-_8f7d151e1c3681bbcd321ff93344cdfe_%28page_192%29.jpg/476px-Providing_Affordable_Rental_Housing_in_Central_Ohio-_Market_Analysis_%26_Community_Strategies_-_DPLA_-_8f7d151e1c3681bbcd321ff93344cdfe_%28page_192%29.jpg?20230730054158","[{""name"":""DPLA bot"",""url"":""https://commons.wikimedia.org/wiki/User:DPLA_bot""}]","Public domain","local market","jpeg","https://commons.wikimedia.org/","2023-07-30","3,420 × 4,303 "
"https://commons.wikimedia.org/wiki/File:St_Paul%27s_Presbyterian_Church_Boundary_St_Spring_Hill_P1210373.jpg","St Paul's Presbyterian Church Boundary St Spring Hill P1210373.jpg","English: English: St Paul's Presbyterian Church, Spring Hill is a heritage-listed church in Spring Hill, Brisbane, Queensland, Australia","https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/St_Paul%27s_Presbyterian_Church_Boundary_St_Spring_Hill_P1210373.jpg/800px-St_Paul%27s_Presbyterian_Church_Boundary_St_Spring_Hill_P1210373.jpg?20230731113524","[{""name"":""John Robert McPherson"",""url"":""https://commons.wikimedia.org/wiki/User:John_Robert_McPherson""}]","Creative Commons Attribution-Share Alike 4.0 International","natural springs","jpeg","https://commons.wikimedia.org/","2023-07-31","4,000 × 3,000 "
"https://commons.wikimedia.org/wiki/File:Former_alignment_of_A256_-_geograph.org.uk_-_5214096.jpg","Former alignment of A256 - geograph.org.uk - 5214096.jpg","English: Former alignment of A256","https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Former_alignment_of_A256_-_geograph.org.uk_-_5214096.jpg/800px-Former_alignment_of_A256_-_geograph.org.uk_-_5214096.jpg?20230801205530","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","sandwich","jpeg","https://commons.wikimedia.org/","2023-08-01","3,264 × 2,448 "
"https://www.flickr.com/photos/warrenlemay/53938597300/","Park Administrative Building, Spruce Tree Point, Mesa Verd… | Flickr","Built in 1923, this Pueblo Revival-style building was designed under the purview of superintendent Jesse L. Nusbaum, and built to serve as the Headquarters for Mesa Verde National Park.  The building is clad in rough-hewn stone with casement windows, porches with wooden and stone columns, vigas, and parapets.  The building is a contributing structure in the Mesa Verde Administrative District, listed on the National Register of Historic Places and designated a National Historic Landmark in 1987.","https://live.staticflickr.com/65535/53938597300_83a07c0114_o.jpg","[{""name"":""Warren LeMay"",""url"":null}]","by-sa","historic building","jpeg","https://www.flickr.com/","2023-08-06","3784x2838"
"https://commons.wikimedia.org/wiki/File:Painted_pub_-_geograph.org.uk_-_5279418.jpg","Painted pub - geograph.org.uk - 5279418.jpg","English: Painted pub","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Painted_pub_-_geograph.org.uk_-_5279418.jpg/800px-Painted_pub_-_geograph.org.uk_-_5279418.jpg?20230818074728","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","pub","jpeg","https://commons.wikimedia.org/","2023-08-18","2,304 × 1,704 "
"https://commons.wikimedia.org/wiki/File:1937_H-D_UL_Sidecar_US_Army-6.jpg","1937 H-D UL Sidecar US Army-6.jpg","English: Seven images of a preserved and restored 1937 Harley-Davidson UL/Sidecar military motorcycle on display at the Webster West Side Car and Bike Show in Webster, Florida , on April 3, 2016. This show runs on the first weekend of every month at the Webster West Side Flea Market.","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/1937_H-D_UL_Sidecar_US_Army-6.jpg/800px-1937_H-D_UL_Sidecar_US_Army-6.jpg?20230822232631","[{""name"":""DanTD"",""url"":""https://commons.wikimedia.org/wiki/User:DanTD""}]","Creative Commons Attribution-Share Alike 4.0 International","flea market","jpeg","https://commons.wikimedia.org/","2023-08-22","5,152 × 3,864 "
"https://commons.wikimedia.org/wiki/File:Spiderweb_sculpture,_Dublin.jpg","Spiderweb sculpture, Dublin.jpg","English: An iron representation of a spiders webs affixed across the side of 53 Mountjoy Street. Commissioned by Dr Austin O’Carroll, whose GP practice used to be located inside the building","https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Spiderweb_sculpture%2C_Dublin.jpg/800px-Spiderweb_sculpture%2C_Dublin.jpg?20230823174359","[{""name"":""Spleodrach"",""url"":""https://commons.wikimedia.org/wiki/User:Spleodrach""}]","Creative Commons Attribution-Share Alike 4.0 International","sculpture","jpeg","https://commons.wikimedia.org/","2023-08-23","4,000 × 3,000 "
"https://www.flickr.com/photos/bpl/53136767266/","Wylam Branch Library | Birmingham Public Library | Flickr",,"https://live.staticflickr.com/65535/53136767266_766b11ac28_o.jpg","[{""name"":""Birmingham Public Library"",""url"":null}]","by","library","jpeg","https://www.flickr.com/","2023-08-23","2048x1536"
"https://commons.wikimedia.org/wiki/File:Table_Tombs_-_geograph.org.uk_-_5323973.jpg","Table Tombs - geograph.org.uk - 5323973.jpg","English: Table Tombs","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Table_Tombs_-_geograph.org.uk_-_5323973.jpg/400px-Table_Tombs_-_geograph.org.uk_-_5323973.jpg?20230825143527","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","table","jpeg","https://commons.wikimedia.org/","2023-08-25","427 × 640 "
"https://www.flickr.com/photos/edrost88/53172997165/","Baldwin Wallace Yellow Jackets vs. Mount St. Joseph Lions | Flickr",,"https://live.staticflickr.com/65535/53172997165_bc6c5a12f9_o.jpg","[{""name"":""Erik Drost"",""url"":null}]","by","college football","jpeg","https://www.flickr.com/","2023-09-02","8256x5503"
"https://commons.wikimedia.org/wiki/File:Que_es_el_flamenco_el_tablao_de_Carmen_Barcelona.jpg","Que es el flamenco el tablao de Carmen Barcelona.jpg","Español: Que es el flamenco el tablao de Carmen Barcelona","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Que_es_el_flamenco_el_tablao_de_Carmen_Barcelona.jpg/378px-Que_es_el_flamenco_el_tablao_de_Carmen_Barcelona.jpg?20230915144907","[{""name"":""Jdewandeleer"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:Jdewandeleer&action=edit&redlink=1""}]","Creative Commons Attribution-Share Alike 4.0 International","flamenco dance","jpeg","https://commons.wikimedia.org/","2023-09-15","3,626 × 5,754 "
"https://commons.wikimedia.org/wiki/File:Flat_Fork_-_15418760022.jpg","Flat Fork - 15418760022.jpg","English: Downstream of waterfall","https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Flat_Fork_-_15418760022.jpg/800px-Flat_Fork_-_15418760022.jpg?20230916213953","[{""name"":""Ser Amantio di Nicolao"",""url"":""https://commons.wikimedia.org/wiki/User:Ser_Amantio_di_Nicolao""}]","Creative Commons Attribution 2.0 Generic","fork","jpeg","https://commons.wikimedia.org/","2023-09-16","6,016 × 4,000 "
"https://commons.wikimedia.org/wiki/File:Painel_Revoada_-_Rio_de_Janeiro_-_20230919061600.jpg","Painel Revoada - Rio de Janeiro - 20230919061600.jpg","Português: Monumento na cidade do Rio de Janeiro","https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Painel_Revoada_-_Rio_de_Janeiro_-_20230919061600.jpg/800px-Painel_Revoada_-_Rio_de_Janeiro_-_20230919061600.jpg?20230919153911","[{""name"":""Donatas Dabravolskas"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:Donatas_Dabravolskas&action=edit&redlink=1""}]","Creative Commons Attribution-Share Alike 4.0 International","Rio de Janeiro","jpeg","https://commons.wikimedia.org/","2023-09-19","5,859 × 3,911 "
"https://www.flickr.com/photos/vipez/53209516109/","JUST a (visual) TIP , if ur gonna circle around (or seek) … | Flickr",,"https://live.staticflickr.com/31337/53209516109_25bd3ef2f2_o.jpg","[{""name"":""vipez"",""url"":null}]","by-sa","Niagara Falls","jpeg","https://www.flickr.com/","2023-09-23","1920x1080"
"https://www.flickr.com/photos/o_0/53232996949/","Gerbaz @ Billième | Guilhem Vellut | Flickr",,"https://live.staticflickr.com/65535/53232996949_b0178f2e20_o.jpg","[{""name"":""Guilhem Vellut"",""url"":null}]","by","autumn hike","jpeg","https://www.flickr.com/","2023-09-26","6240x4160"
"https://commons.wikimedia.org/wiki/File:Havana_-_Malecon_during_carnival_02.jpg","Havana - Malecon during carnival 02.jpg","English: Photomechanical print (postcard): collotype Undivided back","https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Havana_-_Malecon_during_carnival_02.jpg/800px-Havana_-_Malecon_during_carnival_02.jpg?20230928111149","[{""name"":""Indies1"",""url"":""https://commons.wikimedia.org/wiki/User:Indies1""}]","Public domain","Carnival festival","jpeg","https://commons.wikimedia.org/","2023-09-28","1,515 × 976 "
"https://commons.wikimedia.org/wiki/File:Roadside_plantation_at_West_Highridge_-_geograph.org.uk_-_5499657.jpg","Roadside plantation at West Highridge - geograph.org.uk - 5499657.jpg","English: Roadside plantation at West Highridge","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Roadside_plantation_at_West_Highridge_-_geograph.org.uk_-_5499657.jpg/800px-Roadside_plantation_at_West_Highridge_-_geograph.org.uk_-_5499657.jpg?20230928181229","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","coffee plantation","jpeg","https://commons.wikimedia.org/","2023-09-28","2,000 × 1,500 "
"https://commons.wikimedia.org/wiki/File:Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b53050000r_(136_of_229).jpg","Archives de l'Opéra. Régie. Agendas du chef d'orchestre - btv1b53050000r (136 of 229).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b53050000r_%28136_of_229%29.jpg/227px-Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b53050000r_%28136_of_229%29.jpg?20231015134821","[{""name"":""Gzen92Bot"",""url"":""https://commons.wikimedia.org/wiki/User:Gzen92Bot""}]","Public domain","chef","jpeg","https://commons.wikimedia.org/","2023-10-15","1,608 × 4,232 "
"https://commons.wikimedia.org/wiki/File:Rolling_hills_-_geograph.org.uk_-_5550001.jpg","Rolling hills - geograph.org.uk - 5550001.jpg","English: Rolling hills","https://upload.wikimedia.org/wikipedia/commons/0/03/Rolling_hills_-_geograph.org.uk_-_5550001.jpg?20231016110556","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","saffron fields","jpeg","https://commons.wikimedia.org/","2023-10-16","640 × 426 "
"https://commons.wikimedia.org/wiki/File:%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%B5_%E0%A4%A6%E0%A5%87%E0%A4%96%E0%A4%BE%E0%A4%B5%E0%A4%BE,%E0%A4%AA%E0%A5%81%E0%A4%A3%E0%A5%87_%E0%A5%A8%E0%A5%A6%E0%A5%A8%E0%A5%A9.jpg","गणेशोत्सव देखावा,पुणे २०२३.jpg","मराठी: श्रीमंत दगडूशेठ हलवाई गणेश मंडळ देखावा,पुणे,२०२३","https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%B5_%E0%A4%A6%E0%A5%87%E0%A4%96%E0%A4%BE%E0%A4%B5%E0%A4%BE%2C%E0%A4%AA%E0%A5%81%E0%A4%A3%E0%A5%87_%E0%A5%A8%E0%A5%A6%E0%A5%A8%E0%A5%A9.jpg/796px-%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%B5_%E0%A4%A6%E0%A5%87%E0%A4%96%E0%A4%BE%E0%A4%B5%E0%A4%BE%2C%E0%A4%AA%E0%A5%81%E0%A4%A3%E0%A5%87_%E0%A5%A8%E0%A5%A6%E0%A5%A8%E0%A5%A9.jpg?20231018104215","[{""name"":""आर्या जोशी"",""url"":""https://commons.wikimedia.org/wiki/User:%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%9C%E0%A5%8B%E0%A4%B6%E0%A5%80""}]","Creative Commons Attribution-Share Alike 4.0 International","cultural festival","jpeg","https://commons.wikimedia.org/","2023-10-18","4,080 × 3,072 "
"https://commons.wikimedia.org/wiki/File:The_Ming_Tombs,_1987_(6844543821).jpg","The Ming Tombs, 1987 (6844543821).jpg","The ""Sacred Way"", leading to the entrance of the Ming Tombs, located about 30 miles north of Beijing. We visited this historic site following our walk along the Great Wall.","https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/The_Ming_Tombs%2C_1987_%286844543821%29.jpg/800px-The_Ming_Tombs%2C_1987_%286844543821%29.jpg?20231023085842","[{""name"":""Kcx36"",""url"":""https://commons.wikimedia.org/wiki/User:Kcx36""}]","Creative Commons Attribution 2.0 Generic","Great Wall of China","jpeg","https://commons.wikimedia.org/","2023-10-23","1,016 × 619 "
"https://commons.wikimedia.org/wiki/File:Detalhe_da_c%C3%BApula_do_Teatro_Amazonas,_Manaus,_Amazonia,_Brasil._(6315350793).jpg","Detalhe da cúpula do Teatro Amazonas, Manaus, Amazonia, Brasil. (6315350793).jpg","Detalhe da cúpula do Teatro Amazonas, Manaus, Amazonia, Brasil.","https://upload.wikimedia.org/wikipedia/commons/d/d0/Detalhe_da_c%C3%BApula_do_Teatro_Amazonas%2C_Manaus%2C_Amazonia%2C_Brasil._%286315350793%29.jpg?20231024085653","[{""name"":""Sturm"",""url"":""https://commons.wikimedia.org/wiki/User:Sturm""}]","Creative Commons Attribution-Share Alike 2.0 Generic","Amazon rainforest","jpeg","https://commons.wikimedia.org/","2023-10-24","800 × 419 "
"https://www.flickr.com/photos/sarahvain/53364545062/","Fort Boonesborough living history museum | Fort Boonesboroug… | Flickr","Fort Boonesborough living history museum at Fort Boonesborough State Park, Boonesborough, Kentucky

U.S. National Register of Historic Places

U.S. National Historic Landmark

<a href=""https://en.wikipedia.org/wiki/Fort_Boonesborough_State_Park"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Fort_Boonesborough_State_Park</a>","https://live.staticflickr.com/65535/53364545062_51faf2317e_o.jpg","[{""name"":""Sarah Stierch"",""url"":null}]","by","historic landmark","jpeg","https://www.flickr.com/","2023-10-27","2902x4032"
"https://commons.wikimedia.org/wiki/File:Mal%C3%BD_%C5%A0ari%C5%A1,_jese%C5%88_23_Slovakia_2.jpg","Malý Šariš, jeseň 23 Slovakia 2.jpg","Slovenčina: Sobota 28.10.2023. Obec Malý Šariš, jeseň. Okres Prešov. Slovensko. Kostol Krista Kráľa","https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Mal%C3%BD_%C5%A0ari%C5%A1%2C_jese%C5%88_23_Slovakia_2.jpg/800px-Mal%C3%BD_%C5%A0ari%C5%A1%2C_jese%C5%88_23_Slovakia_2.jpg?20231029074250","[{""name"":""Doko"",""url"":""https://commons.wikimedia.org/wiki/User:Doko""}]","Creative Commons Attribution-Share Alike 4.0 International","Indian sari","jpeg","https://commons.wikimedia.org/","2023-10-29","4,864 × 3,648 "
"https://commons.wikimedia.org/wiki/File:Brewery_Rd_-_geograph.org.uk_-_5666266.jpg","Brewery Rd - geograph.org.uk - 5666266.jpg","English: Brewery Rd","https://upload.wikimedia.org/wikipedia/commons/4/4b/Brewery_Rd_-_geograph.org.uk_-_5666266.jpg?20231102223056","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","brewery","jpeg","https://commons.wikimedia.org/","2023-11-02","640 × 426 "
"https://commons.wikimedia.org/wiki/File:Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b530500300_(027_of_229).jpg","Archives de l'Opéra. Régie. Agendas du chef d'orchestre - btv1b530500300 (027 of 229).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b530500300_%28027_of_229%29.jpg/228px-Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b530500300_%28027_of_229%29.jpg?20231106052752","[{""name"":""Gzen92Bot"",""url"":""https://commons.wikimedia.org/wiki/User:Gzen92Bot""}]","Public domain","chef","jpeg","https://commons.wikimedia.org/","2023-11-06","1,608 × 4,216 "
"https://commons.wikimedia.org/wiki/File:Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b530499988_(061_of_467).jpg","Archives de l'Opéra. Régie. Agendas du chef d'orchestre - btv1b530499988 (061 of 467).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b530499988_%28061_of_467%29.jpg/336px-Archives_de_l%27Op%C3%A9ra._R%C3%A9gie._Agendas_du_chef_d%27orchestre_-_btv1b530499988_%28061_of_467%29.jpg?20231106035718","[{""name"":""Gzen92Bot"",""url"":""https://commons.wikimedia.org/wiki/User:Gzen92Bot""}]","Public domain","chef","jpeg","https://commons.wikimedia.org/","2023-11-06","1,832 × 3,264 "
"https://commons.wikimedia.org/wiki/File:Nishika_Lulla_graces_the_relaunch_of_Lord_of_the_Drinks.jpg","Nishika Lulla graces the relaunch of Lord of the Drinks.jpg","English: Nishika Lulla graces the relaunch of Lord of the Drinks","https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Nishika_Lulla_graces_the_relaunch_of_Lord_of_the_Drinks.jpg/400px-Nishika_Lulla_graces_the_relaunch_of_Lord_of_the_Drinks.jpg?20231110173356","[{""name"":""XxakixX"",""url"":""https://commons.wikimedia.org/wiki/User:XxakixX""}]","Creative Commons Attribution 3.0 Unported","Bollywood","jpeg","https://commons.wikimedia.org/","2023-11-10","585 × 876 "
"https://www.flickr.com/photos/bexwalton/53345338238/","My secret colour (well, not any more) | Bex Walton | Flickr",,"https://live.staticflickr.com/65535/53345338238_77fecc07ab_o.jpg","[{""name"":""Bex Walton"",""url"":null}]","by","New York City","jpeg","https://www.flickr.com/","2023-11-14","4284x5712"
"https://commons.wikimedia.org/wiki/File:2023-10-28_WAG_Juniors_and_Seniors_B_niveau_competition_2_Balance_beam_(Martin_Rulsch)_209.jpg","2023-10-28 WAG Juniors and Seniors B niveau competition 2 Balance beam (Martin Rulsch) 209.jpg","Deutsch: Übung am Schwebebalken während des Wettkampfs 2 im B-Niveau der Juniorinnen und Seniorinnen beim Wase Gymcup 2023 in Melsele am 28. Oktober 2023.","https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/2023-10-28_WAG_Juniors_and_Seniors_B_niveau_competition_2_Balance_beam_%28Martin_Rulsch%29_209.jpg/353px-2023-10-28_WAG_Juniors_and_Seniors_B_niveau_competition_2_Balance_beam_%28Martin_Rulsch%29_209.jpg?20231207002517","[{""name"":""DerHexer"",""url"":""https://commons.wikimedia.org/wiki/User:DerHexer""}]","Creative Commons Attribution-Share Alike 4.0 International","mixer","jpeg","https://commons.wikimedia.org/","2023-12-07","2,810 × 4,763 "
"https://www.flickr.com/photos/ninara/53429688385/","Sarara, Samburu, Kenya | Flora of Samburu | Ninara | Flickr","Flora of Samburu","https://live.staticflickr.com/65535/53429688385_7093015517_o.jpg","[{""name"":""Ninara"",""url"":null}]","by","wildflowers","jpeg","https://www.flickr.com/","2023-12-10","2780x1853"
"https://commons.wikimedia.org/wiki/File:2023-10-29_WAG_Youth_competition_2_Balance_beam_(Martin_Rulsch)_063.jpg","2023-10-29 WAG Youth competition 2 Balance beam (Martin Rulsch) 063.jpg","Deutsch: Übung am Schwebebalken während des Wettkampfs der WAG Youth 2 beim Wase Gymcup 2023 in Melsele am 29. Oktober 2023.","https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/2023-10-29_WAG_Youth_competition_2_Balance_beam_%28Martin_Rulsch%29_063.jpg/347px-2023-10-29_WAG_Youth_competition_2_Balance_beam_%28Martin_Rulsch%29_063.jpg?20231213121431","[{""name"":""DerHexer"",""url"":""https://commons.wikimedia.org/wiki/User:DerHexer""}]","Creative Commons Attribution-Share Alike 4.0 International","mixer","jpeg","https://commons.wikimedia.org/","2023-12-13","3,200 × 5,533 "
"https://commons.wikimedia.org/wiki/File:Teinturier_Agria_grape.png","Teinturier Agria grape.png","English: Teinturier grape agria crushed to show the almost black pulp","https://upload.wikimedia.org/wikipedia/commons/2/2f/Teinturier_Agria_grape.png?20231217125400","[{""name"":""Mutialulu"",""url"":""https://commons.wikimedia.org/w/index.php?title=User:Mutialulu&action=edit&redlink=1""}]","Creative Commons Zero, Public Domain Dedication","wine","png","https://commons.wikimedia.org/","2023-12-17","317 × 323 "
"https://commons.wikimedia.org/wiki/File:Balep_korkun,_the_Tibetan_bread,_photographed_in_Nepal,_December_1,_2023.jpg","Balep korkun, the Tibetan bread, photographed in Nepal, December 1, 2023.jpg","English: Balep korkun, the Tibetan bread, photographed in Nepal, December 1, 2023.","https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Balep_korkun%2C_the_Tibetan_bread%2C_photographed_in_Nepal%2C_December_1%2C_2023.jpg/800px-Balep_korkun%2C_the_Tibetan_bread%2C_photographed_in_Nepal%2C_December_1%2C_2023.jpg?20231220072125","[{""name"":""Billjones94"",""url"":""https://commons.wikimedia.org/wiki/User:Billjones94""}]","Creative Commons Zero, Public Domain Dedication","bread","jpeg","https://commons.wikimedia.org/","2023-12-20","3,992 × 2,252 "
"https://commons.wikimedia.org/wiki/File:Special_fitness_course_for_IDF_soldiers_took_place_at_the_Wingate_Institute_for_sport_in_Netanya_(FL62130469).jpg","Special fitness course for IDF soldiers took place at the Wingate Institute for sport in Netanya (FL62130469).jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Special_fitness_course_for_IDF_soldiers_took_place_at_the_Wingate_Institute_for_sport_in_Netanya_%28FL62130469%29.jpg/800px-Special_fitness_course_for_IDF_soldiers_took_place_at_the_Wingate_Institute_for_sport_in_Netanya_%28FL62130469%29.jpg?20231220110338","[{""name"":""Geagea"",""url"":""https://commons.wikimedia.org/wiki/User:Geagea""}]","Creative Commons Attribution 4.0 International","fitness","jpeg","https://commons.wikimedia.org/","2023-12-20","3,303 × 2,096 "
"https://commons.wikimedia.org/wiki/File:Blue_Cross_charity_shop,_Stow-on-the-Wold_-_geograph.org.uk_-_5977646.jpg","Blue Cross charity shop, Stow-on-the-Wold - geograph.org.uk - 5977646.jpg","English: Blue Cross charity shop, Stow-on-the-Wold","https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Blue_Cross_charity_shop%2C_Stow-on-the-Wold_-_geograph.org.uk_-_5977646.jpg/708px-Blue_Cross_charity_shop%2C_Stow-on-the-Wold_-_geograph.org.uk_-_5977646.jpg?20231222082712","[{""name"":""GeographBot"",""url"":""https://commons.wikimedia.org/wiki/User:GeographBot""}]","Creative Commons Attribution-Share Alike 2.0 Generic","thrift store","jpeg","https://commons.wikimedia.org/","2023-12-22","1,024 × 867 "
"https://commons.wikimedia.org/wiki/File:Mature_pupa_of_Rathinda_amor_(Fabricius,_1775)_-_Monkey_Puzzle_ANK8345.jpg","Mature pupa of Rathinda amor (Fabricius, 1775) - Monkey Puzzle ANK8345.jpg","English: Mature pupa of Rathinda amor (Fabricius, 1775) - Monkey Puzzle","https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Mature_pupa_of_Rathinda_amor_%28Fabricius%2C_1775%29_-_Monkey_Puzzle_ANK8345.jpg/800px-Mature_pupa_of_Rathinda_amor_%28Fabricius%2C_1775%29_-_Monkey_Puzzle_ANK8345.jpg?20231223042252","[{""name"":""Ankit0908"",""url"":""https://commons.wikimedia.org/wiki/User:Ankit0908""}]","Creative Commons Attribution-Share Alike 4.0 International","puzzle","jpeg","https://commons.wikimedia.org/","2023-12-23","3,004 × 2,003 "
"https://commons.wikimedia.org/wiki/File:Testa_di_statuetta_femminile_in_terracotta_con_diadema_floreale,_forse_raffigurante_Afrodite_-_Museo_Egizio_Cat_7220_f02.jpg","Testa di statuetta femminile in terracotta con diadema floreale, forse raffigurante Afrodite - Museo Egizio Cat 7220 f02.jpg",,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Testa_di_statuetta_femminile_in_terracotta_con_diadema_floreale%2C_forse_raffigurante_Afrodite_-_Museo_Egizio_Cat_7220_f02.jpg/800px-Testa_di_statuetta_femminile_in_terracotta_con_diadema_floreale%2C_forse_raffigurante_Afrodite_-_Museo_Egizio_Cat_7220_f02.jpg?20240108105926","[{""name"":""Marco Chemello (WMIT)"",""url"":""https://commons.wikimedia.org/wiki/User:Marco_Chemello_(WMIT)""}]","Creative Commons Zero, Public Domain Dedication","baking","jpeg","https://commons.wikimedia.org/","2024-01-08","4,288 × 2,848 "
